Delivery_Company_Name,Company_Status,Branch_Name,Cal_Year,Cal_Year_Month,Cal_Month_Name,Total_Orders,Total_Delivery_Fee,Avg_Delay_Days,On_Time_Pct
"SlowButSure Logistics","ACTIVE","Seremban 88 Speedmart",2026,2026-04,"April",2,9.8,-2,100
"SlowButSure Logistics","ACTIVE","Seremban 88 Speedmart",2026,2026-05,"May",3,16.7,-2,100
"SlowButSure Logistics","ACTIVE","Seremban 88 Speedmart",2026,2026-06,"June",4,21.6,-1.5,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2020,2020-10,"October",2,11.8,-.5,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2020,2020-11,"November",3,14.7,-.3,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2020,2020-12,"December",7,36.3,-.7,85.7
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2021,2021-01,"January",2,9.8,-1.5,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2021,2021-02,"February",4,19.6,-2,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2021,2021-03,"March",4,19.6,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2021,2021-05,"May",1,4.9,0,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2021,2021-06,"June",1,4.9,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2021,2021-08,"August",2,9.8,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2021,2021-11,"November",2,13.8,0,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2021,2021-12,"December",5,26.5,-.2,80
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2022,2022-01,"January",3,14.7,-1.3,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2022,2022-03,"March",3,14.7,-2,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2022,2022-04,"April",1,4.9,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2022,2022-05,"May",1,4.9,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2022,2022-06,"June",4,19.6,-.8,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2022,2022-09,"September",1,4.9,1,0
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2022,2022-10,"October",2,9.8,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2022,2022-11,"November",2,9.8,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2022,2022-12,"December",4,19.6,-.8,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2023,2023-01,"January",1,6.9,0,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2023,2023-02,"February",1,6.9,0,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2023,2023-04,"April",1,6.9,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2023,2023-05,"May",1,4.9,-2,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2023,2023-06,"June",2,13.8,-.5,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2023,2023-09,"September",2,9.8,-.5,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2023,2023-12,"December",3,14.7,-1.3,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2024,2024-02,"February",1,4.9,-2,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2024,2024-03,"March",1,6.9,-2,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2024,2024-04,"April",1,4.9,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2024,2024-06,"June",1,6.9,1,0
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2024,2024-07,"July",2,9.8,-.5,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2024,2024-08,"August",1,4.9,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2024,2024-10,"October",1,4.9,0,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2024,2024-12,"December",2,9.8,-.5,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2025,2025-02,"February",2,9.8,-2,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2025,2025-04,"April",1,4.9,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2025,2025-05,"May",4,21.6,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2025,2025-06,"June",1,4.9,-2,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2025,2025-07,"July",1,6.9,-3,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2025,2025-09,"September",1,4.9,0,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2025,2025-10,"October",1,4.9,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2025,2025-11,"November",3,18.7,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2026,2026-01,"January",1,4.9,-3,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2026,2026-02,"February",1,4.9,-2,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2026,2026-03,"March",2,9.8,-1.5,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2026,2026-04,"April",1,6.9,-2,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2026,2026-05,"May",1,4.9,-1,100
"SlowButSure Logistics","ACTIVE","Shah Alam 88 Speedmart",2026,2026-06,"June",2,11.8,-.5,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2020,2020-01,"January",6,37.4,1,50
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2020,2020-02,"February",5,26.5,1.6,20
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2020,2020-03,"March",8,41.2,1.5,25
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2020,2020-04,"April",2,9.8,0,50
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2020,2020-05,"May",3,16.7,-.3,66.7
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2020,2020-06,"June",7,42.3,.9,57.1
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2020,2020-07,"July",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2020,2020-09,"September",3,14.7,1.3,33.3
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2020,2020-10,"October",1,4.9,4,0
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2020,2020-12,"December",3,14.7,1.7,33.3
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2021,2021-02,"February",2,9.8,1,50
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2021,2021-03,"March",3,14.7,.7,66.7
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2021,2021-04,"April",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2021,2021-05,"May",2,9.8,1.5,50
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2021,2021-06,"June",2,9.8,1,0
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2021,2021-07,"July",1,4.9,2,0
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2021,2021-11,"November",2,9.8,-2,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2022,2022-01,"January",4,21.6,.8,50
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2022,2022-02,"February",4,21.6,-1,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2022,2022-04,"April",2,9.8,2,0
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2022,2022-08,"August",1,4.9,-2,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2022,2022-10,"October",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2022,2022-11,"November",3,14.7,2,0
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2023,2023-01,"January",1,4.9,3,0
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2023,2023-02,"February",1,4.9,2,0
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2023,2023-03,"March",2,9.8,1.5,0
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2023,2023-07,"July",1,6.9,-1,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2023,2023-08,"August",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2023,2023-09,"September",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2023,2023-11,"November",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2023,2023-12,"December",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2024,2024-03,"March",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2024,2024-04,"April",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2024,2024-07,"July",1,6.9,-2,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2024,2024-10,"October",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2024,2024-11,"November",1,4.9,1,0
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2024,2024-12,"December",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2025,2025-01,"January",1,4.9,2,0
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2025,2025-02,"February",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2025,2025-03,"March",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2025,2025-05,"May",1,6.9,0,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2025,2025-06,"June",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2025,2025-08,"August",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2025,2025-09,"September",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2025,2025-11,"November",1,4.9,-2,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2025,2025-12,"December",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Ampang 88 Speedmart",2026,2026-06,"June",2,9.8,.5,50
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2020,2020-04,"April",1,4.9,4,0
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2020,2020-05,"May",4,21.6,.5,50
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2020,2020-06,"June",1,4.9,6,0
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2020,2020-07,"July",1,4.9,4,0
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2020,2020-09,"September",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2020,2020-10,"October",1,4.9,-2,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2020,2020-11,"November",2,9.8,1,50
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2021,2021-01,"January",2,9.8,.5,50
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2021,2021-02,"February",3,14.7,.3,33.3
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2021,2021-03,"March",2,9.8,1,50
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2021,2021-04,"April",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2021,2021-05,"May",1,6.9,-1,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2021,2021-10,"October",2,9.8,-1,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2022,2022-02,"February",1,8.9,3,0
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2022,2022-03,"March",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2022,2022-05,"May",2,9.8,-1.5,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2022,2022-08,"August",1,4.9,1,0
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2022,2022-11,"November",1,4.9,1,0
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2023,2023-01,"January",3,14.7,0,33.3
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2023,2023-03,"March",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2023,2023-06,"June",1,4.9,4,0
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2023,2023-07,"July",1,8.9,0,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2023,2023-09,"September",1,6.9,3,0
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2023,2023-10,"October",1,4.9,-2,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2023,2023-12,"December",1,4.9,3,0
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2024,2024-02,"February",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2024,2024-03,"March",1,4.9,-2,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2024,2024-05,"May",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2024,2024-06,"June",1,6.9,-1,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2024,2024-09,"September",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2024,2024-12,"December",1,4.9,-3,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2025,2025-03,"March",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2025,2025-04,"April",2,9.8,1,0
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2025,2025-06,"June",3,14.7,1.3,0
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2025,2025-10,"October",1,6.9,-2,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2025,2025-11,"November",2,11.8,-1.5,100
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2026,2026-01,"January",3,16.7,0,66.7
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2026,2026-02,"February",2,11.8,.5,50
"SwiftSend Logistics","ACTIVE","Cheras 88 Speedmart",2026,2026-05,"May",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2021,2021-12,"December",3,14.7,1.3,0
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2022,2022-02,"February",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2022,2022-03,"March",1,4.9,1,0
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2022,2022-07,"July",4,25.6,-1,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2022,2022-09,"September",2,13.8,2,0
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2022,2022-10,"October",1,4.9,1,0
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2022,2022-12,"December",1,4.9,2,0
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2023,2023-03,"March",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2023,2023-05,"May",1,4.9,2,0
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2023,2023-07,"July",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2023,2023-10,"October",1,8.9,4,0
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2023,2023-12,"December",2,15.8,0,50
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2024,2024-01,"January",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2024,2024-02,"February",1,6.9,2,0
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2024,2024-03,"March",1,4.9,-2,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2024,2024-05,"May",1,4.9,-3,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2024,2024-07,"July",1,8.9,-2,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2024,2024-10,"October",1,4.9,1,0
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2024,2024-12,"December",1,4.9,2,0
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2025,2025-01,"January",1,4.9,-3,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2025,2025-03,"March",2,9.8,.5,50
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2025,2025-08,"August",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2025,2025-09,"September",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2025,2025-10,"October",2,9.8,-1,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2025,2025-12,"December",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2026,2026-01,"January",2,13.8,0,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2026,2026-02,"February",1,6.9,1,0
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2026,2026-04,"April",2,9.8,-.5,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2026,2026-05,"May",2,9.8,-.5,100
"SwiftSend Logistics","ACTIVE","George Town 88 Speedmart",2026,2026-06,"June",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2021,2021-07,"July",1,4.9,1,0
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2021,2021-08,"August",2,11.8,.5,50
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2021,2021-09,"September",2,9.8,2.5,0
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2021,2021-12,"December",2,9.8,0,50
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2022,2022-03,"March",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2022,2022-11,"November",1,4.9,3,0
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2022,2022-12,"December",1,6.9,1,0
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2023,2023-01,"January",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2023,2023-03,"March",1,4.9,1,0
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2023,2023-05,"May",2,11.8,.5,50
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2023,2023-10,"October",1,4.9,2,0
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2024,2024-01,"January",2,9.8,2,0
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2024,2024-02,"February",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2024,2024-03,"March",1,4.9,1,0
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2024,2024-04,"April",2,13.8,1.5,0
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2024,2024-06,"June",1,4.9,-2,100
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2024,2024-11,"November",1,4.9,2,0
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2025,2025-01,"January",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2025,2025-04,"April",2,9.8,-1.5,100
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2025,2025-06,"June",2,9.8,0,50
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2025,2025-07,"July",2,11.8,0,50
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2025,2025-08,"August",2,9.8,-2,100
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2025,2025-09,"September",2,11.8,1,50
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2025,2025-10,"October",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2025,2025-12,"December",1,4.9,1,0
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2026,2026-02,"February",4,19.6,-1.5,100
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2026,2026-03,"March",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2026,2026-04,"April",1,6.9,0,100
"SwiftSend Logistics","ACTIVE","Ipoh 88 Speedmart",2026,2026-06,"June",3,18.7,.3,66.7
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2021,2021-04,"April",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2021,2021-06,"June",1,4.9,3,0
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2021,2021-07,"July",2,9.8,3,0
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2021,2021-08,"August",1,4.9,5,0
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2021,2021-10,"October",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2021,2021-11,"November",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2021,2021-12,"December",2,11.8,2,0
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2022,2022-01,"January",3,14.7,.3,33.3
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2022,2022-02,"February",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2022,2022-03,"March",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2022,2022-04,"April",1,4.9,3,0
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2022,2022-05,"May",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2022,2022-08,"August",1,8.9,0,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2022,2022-09,"September",1,4.9,4,0
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2022,2022-10,"October",2,9.8,1.5,50
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2022,2022-11,"November",2,13.8,0,50
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2022,2022-12,"December",1,4.9,3,0
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2023,2023-04,"April",2,9.8,1,0
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2023,2023-05,"May",2,9.8,.5,50
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2023,2023-07,"July",2,11.8,1.5,50
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2023,2023-11,"November",1,4.9,2,0
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2023,2023-12,"December",1,4.9,2,0
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2024,2024-01,"January",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2024,2024-03,"March",1,4.9,-2,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2024,2024-04,"April",1,6.9,-1,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2024,2024-07,"July",2,9.8,2,0
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2024,2024-09,"September",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2024,2024-10,"October",2,9.8,1,50
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2024,2024-11,"November",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2024,2024-12,"December",1,4.9,0,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2025,2025-01,"January",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2025,2025-07,"July",1,4.9,1,0
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2025,2025-08,"August",2,9.8,-2.5,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2025,2025-09,"September",3,16.7,-1.7,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2025,2025-11,"November",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2025,2025-12,"December",4,23.6,0,75
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2026,2026-01,"January",1,8.9,-2,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2026,2026-03,"March",2,9.8,-2.5,100
"SwiftSend Logistics","ACTIVE","Johor Bahru 88 Speedmart",2026,2026-06,"June",1,4.9,-1,100
"SwiftSend Logistics","ACTIVE","Klang 88 Speedmart",2021,2021-01,"January",1,4.9,2,0
