OrderID,FullfillmentType,OrderDateTime,OrderStatus,SubtotalAmount,VoucherDiscountAmount,MyKasihSubsidyTotal,GrandTotal,BranchID,VoucherID
O39046,PICKUP,2025-04-10 15:04:11,COMPLETED,2.59,0.00,0.00,2.59,B010,NULL
O39047,PICKUP,2025-04-10 15:32:57,COMPLETED,22.75,0.00,0.00,22.75,B003,NULL
O39048,WALK_IN,2025-04-10 15:36:13,COMPLETED,40.83,0.00,36.73,4.10,B008,NULL
O39049,WALK_IN,2025-04-10 16:19:13,COMPLETED,19.89,0.00,0.00,19.89,B008,NULL
O39050,WALK_IN,2025-04-10 16:23:02,COMPLETED,33.75,0.00,0.00,33.75,B011,NULL
O39051,DELIVERY,2025-04-10 16:46:29,COMPLETED,28.43,0.00,2.29,31.04,B007,NULL
O39052,WALK_IN,2025-04-10 17:52:34,COMPLETED,33.33,0.00,0.00,33.33,B012,NULL
O39053,WALK_IN,2025-04-10 18:04:19,COMPLETED,41.99,0.00,0.00,41.99,B003,NULL
O39054,WALK_IN,2025-04-10 18:19:45,COMPLETED,25.31,0.00,0.00,25.31,B006,NULL
O39055,DELIVERY,2025-04-10 18:35:56,COMPLETED,39.45,0.00,0.00,44.35,B010,NULL
O39056,WALK_IN,2025-04-10 19:06:44,COMPLETED,7.53,0.00,0.00,7.53,B003,NULL
O39057,WALK_IN,2025-04-10 19:15:35,COMPLETED,29.89,0.00,0.00,29.89,B009,NULL
O39058,WALK_IN,2025-04-10 19:43:09,COMPLETED,16.90,0.00,0.00,16.90,B010,NULL
O39059,PICKUP,2025-04-10 20:10:47,COMPLETED,29.19,0.00,23.15,6.04,B008,NULL
O39060,WALK_IN,2025-04-10 21:20:25,COMPLETED,67.71,0.00,64.69,3.02,B003,NULL
O39061,PICKUP,2025-04-11 08:38:05,COMPLETED,24.09,0.00,0.00,24.09,B005,NULL
O39062,WALK_IN,2025-04-11 09:14:18,COMPLETED,59.05,0.00,0.00,59.05,B003,NULL
O39063,WALK_IN,2025-04-11 10:13:01,COMPLETED,16.89,0.00,0.00,16.89,B001,NULL
O39064,PICKUP,2025-04-11 11:09:55,COMPLETED,5.58,0.00,0.00,5.58,B005,NULL
O39065,WALK_IN,2025-04-11 11:36:51,COMPLETED,30.05,0.00,0.00,30.05,B003,NULL
O39066,WALK_IN,2025-04-11 14:18:02,COMPLETED,14.18,0.00,0.00,14.18,B006,NULL
O39067,PICKUP,2025-04-11 15:21:49,COMPLETED,14.74,0.00,0.00,14.74,B007,NULL
O39068,WALK_IN,2025-04-11 16:54:25,COMPLETED,91.11,0.00,0.00,91.11,B010,NULL
O39069,WALK_IN,2025-04-11 17:28:39,COMPLETED,26.76,0.00,0.00,26.76,B006,NULL
O39070,PICKUP,2025-04-11 19:03:03,COMPLETED,41.32,0.00,0.00,41.32,B008,NULL
O39071,DELIVERY,2025-04-11 20:16:10,COMPLETED,46.41,0.00,0.00,51.31,B012,NULL
O39072,PICKUP,2025-04-11 20:33:04,COMPLETED,40.71,0.00,0.00,40.71,B009,NULL
O39073,WALK_IN,2025-04-12 10:15:35,COMPLETED,22.31,0.00,0.00,22.31,B010,NULL
O39074,WALK_IN,2025-04-12 10:17:32,COMPLETED,71.16,10.00,0.00,61.16,B004,V032
O39075,WALK_IN,2025-04-12 10:33:23,COMPLETED,23.10,0.00,0.00,23.10,B009,NULL
O39076,WALK_IN,2025-04-12 11:10:03,COMPLETED,12.34,0.00,0.00,12.34,B002,NULL
O39077,WALK_IN,2025-04-12 14:31:38,COMPLETED,7.88,0.00,0.00,7.88,B001,NULL
O39078,WALK_IN,2025-04-12 14:33:41,COMPLETED,18.53,0.00,0.00,18.53,B001,NULL
O39079,WALK_IN,2025-04-12 15:05:31,COMPLETED,178.11,0.00,0.00,178.11,B007,NULL
O39080,DELIVERY,2025-04-12 15:16:15,COMPLETED,106.79,0.00,0.00,113.69,B005,NULL
O39081,WALK_IN,2025-04-12 17:16:01,COMPLETED,2.69,0.00,0.00,2.69,B009,NULL
O39082,WALK_IN,2025-04-12 18:04:28,COMPLETED,27.60,0.00,0.00,27.60,B011,NULL
O39083,WALK_IN,2025-04-12 18:47:03,COMPLETED,26.47,0.00,0.00,26.47,B001,NULL
O39084,WALK_IN,2025-04-12 18:49:11,COMPLETED,11.15,0.00,0.00,11.15,B002,NULL
O39085,WALK_IN,2025-04-12 19:12:59,COMPLETED,108.62,0.00,0.00,108.62,B008,NULL
O39086,WALK_IN,2025-04-12 19:59:46,COMPLETED,91.54,0.00,33.52,58.02,B012,NULL
O39087,PICKUP,2025-04-12 20:59:40,COMPLETED,35.48,0.00,0.00,35.48,B003,NULL
O39088,WALK_IN,2025-04-13 08:46:05,COMPLETED,35.71,0.00,0.00,35.71,B012,NULL
O39089,WALK_IN,2025-04-13 09:13:04,COMPLETED,23.71,0.00,0.00,23.71,B001,NULL
O39090,WALK_IN,2025-04-13 09:37:11,COMPLETED,35.42,0.00,0.00,35.42,B003,NULL
O39091,WALK_IN,2025-04-13 10:19:27,COMPLETED,32.45,0.00,0.00,32.45,B012,NULL
O39092,WALK_IN,2025-04-13 10:52:46,COMPLETED,16.95,0.00,3.92,13.03,B005,NULL
O39093,WALK_IN,2025-04-13 12:22:18,COMPLETED,34.70,0.00,0.00,34.70,B004,NULL
O39094,WALK_IN,2025-04-13 12:32:02,COMPLETED,59.37,0.00,0.00,59.37,B010,NULL
O39095,PICKUP,2025-04-13 12:57:07,COMPLETED,36.47,0.00,31.27,5.20,B001,NULL
O39096,WALK_IN,2025-04-13 13:04:54,COMPLETED,16.76,0.00,0.00,16.76,B001,NULL
O39097,DELIVERY,2025-04-13 13:25:46,COMPLETED,30.09,0.00,0.00,34.99,B003,NULL
O39098,WALK_IN,2025-04-13 13:27:04,COMPLETED,40.74,0.00,4.04,36.70,B003,NULL
O39099,WALK_IN,2025-04-13 14:26:50,COMPLETED,128.56,0.00,0.00,128.56,B006,NULL
O39100,WALK_IN,2025-04-13 14:43:07,COMPLETED,35.03,0.00,0.00,35.03,B010,NULL
O39101,WALK_IN,2025-04-13 15:45:50,COMPLETED,34.58,0.00,0.00,34.58,B005,NULL
O39102,WALK_IN,2025-04-13 15:47:41,COMPLETED,8.13,0.00,0.00,8.13,B004,NULL
O39103,PICKUP,2025-04-13 16:38:40,COMPLETED,13.08,0.00,0.00,13.08,B004,NULL
O39104,PICKUP,2025-04-13 17:07:54,COMPLETED,55.81,0.00,0.00,55.81,B009,NULL
O39105,PICKUP,2025-04-13 18:52:02,COMPLETED,28.67,0.00,0.00,28.67,B004,NULL
O39106,WALK_IN,2025-04-13 19:39:07,COMPLETED,8.71,0.00,0.00,8.71,B006,NULL
O39107,DELIVERY,2025-04-13 21:04:04,COMPLETED,24.56,0.00,0.00,29.46,B007,NULL
O39108,PICKUP,2025-04-14 08:29:27,COMPLETED,14.78,0.00,0.00,14.78,B012,NULL
O39109,WALK_IN,2025-04-14 09:07:42,COMPLETED,22.83,0.00,0.00,22.83,B001,NULL
O39110,DELIVERY,2025-04-14 11:12:54,COMPLETED,50.16,0.00,0.00,55.06,B008,NULL
O39111,DELIVERY,2025-04-14 11:16:21,COMPLETED,6.67,0.00,6.67,4.90,B003,NULL
O39112,DELIVERY,2025-04-14 11:36:49,COMPLETED,10.07,0.00,0.00,14.97,B003,NULL
O39113,WALK_IN,2025-04-14 11:50:35,COMPLETED,77.49,10.00,0.00,67.49,B001,V032
O39114,WALK_IN,2025-04-14 13:39:32,COMPLETED,46.47,0.00,0.00,46.47,B005,NULL
O39115,WALK_IN,2025-04-14 13:56:47,COMPLETED,16.64,0.00,0.00,16.64,B005,NULL
O39116,DELIVERY,2025-04-14 15:56:24,COMPLETED,51.02,0.00,0.00,55.92,B004,NULL
O39117,WALK_IN,2025-04-14 17:23:37,COMPLETED,34.97,0.00,0.00,34.97,B006,NULL
O39118,WALK_IN,2025-04-14 17:54:38,COMPLETED,11.89,0.00,8.75,3.14,B006,NULL
O39119,WALK_IN,2025-04-14 18:10:17,COMPLETED,16.70,0.00,0.00,16.70,B002,NULL
O39120,WALK_IN,2025-04-14 18:14:57,COMPLETED,46.01,0.00,0.00,46.01,B005,NULL
O39121,WALK_IN,2025-04-14 18:30:45,COMPLETED,11.99,0.00,0.00,11.99,B001,NULL
O39122,PICKUP,2025-04-14 20:44:59,COMPLETED,239.18,0.00,0.00,239.18,B002,NULL
O39123,WALK_IN,2025-04-14 21:22:36,COMPLETED,203.65,0.00,0.00,203.65,B002,NULL
O39124,PICKUP,2025-04-14 21:23:49,COMPLETED,55.86,0.00,0.00,55.86,B009,NULL
O39125,WALK_IN,2025-04-14 21:37:17,COMPLETED,18.02,0.00,0.00,18.02,B009,NULL
O39126,WALK_IN,2025-04-15 09:48:06,COMPLETED,19.02,0.00,0.00,19.02,B011,NULL
O39127,PICKUP,2025-04-15 11:28:07,COMPLETED,107.61,10.00,1.55,96.06,B001,V032
O39128,WALK_IN,2025-04-15 12:08:26,COMPLETED,34.82,0.00,0.00,34.82,B006,NULL
O39129,WALK_IN,2025-04-15 13:18:20,COMPLETED,15.85,0.00,13.83,2.02,B011,NULL
O39130,WALK_IN,2025-04-15 13:20:56,COMPLETED,32.99,0.00,0.00,32.99,B003,NULL
O39131,WALK_IN,2025-04-15 14:54:08,COMPLETED,16.47,0.00,8.53,7.94,B006,NULL
O39132,PICKUP,2025-04-15 15:27:23,COMPLETED,23.41,0.00,0.00,23.41,B009,NULL
O39133,WALK_IN,2025-04-15 15:27:30,COMPLETED,5.85,0.00,0.00,5.85,B004,NULL
O39134,WALK_IN,2025-04-15 16:04:50,COMPLETED,215.03,0.00,0.00,215.03,B003,NULL
O39135,PICKUP,2025-04-15 16:28:04,COMPLETED,23.85,0.00,0.00,23.85,B007,NULL
O39136,WALK_IN,2025-04-15 16:44:35,COMPLETED,21.00,0.00,0.00,21.00,B001,NULL
O39137,PICKUP,2025-04-15 18:08:43,COMPLETED,20.42,0.00,0.00,20.42,B012,NULL
O39138,WALK_IN,2025-04-15 19:09:03,COMPLETED,11.15,0.00,0.00,11.15,B010,NULL
O39139,WALK_IN,2025-04-15 19:27:15,COMPLETED,167.26,0.00,0.00,167.26,B001,NULL
O39140,WALK_IN,2025-04-15 20:02:00,COMPLETED,21.79,0.00,0.00,21.79,B010,NULL
O39141,WALK_IN,2025-04-15 20:43:31,COMPLETED,91.95,0.00,0.00,91.95,B012,NULL
O39142,PICKUP,2025-04-15 21:26:35,COMPLETED,5.86,0.00,0.00,5.86,B004,NULL
O39143,WALK_IN,2025-04-15 21:40:44,COMPLETED,12.70,0.00,0.00,12.70,B011,NULL
O39144,WALK_IN,2025-04-16 09:18:06,COMPLETED,5.01,0.00,0.00,5.01,B003,NULL
O39145,PICKUP,2025-04-16 09:36:32,COMPLETED,47.85,0.00,0.00,47.85,B004,NULL
O39146,WALK_IN,2025-04-16 15:48:50,COMPLETED,69.97,0.00,0.00,69.97,B005,NULL
O39147,PICKUP,2025-04-16 16:23:47,COMPLETED,7.36,0.00,0.00,7.36,B006,NULL
O39148,WALK_IN,2025-04-16 16:34:49,COMPLETED,15.02,0.00,0.00,15.02,B010,NULL
O39149,WALK_IN,2025-04-16 17:10:14,COMPLETED,10.85,0.00,0.00,10.85,B002,NULL
O39150,WALK_IN,2025-04-16 18:08:12,COMPLETED,101.71,0.00,0.00,101.71,B004,NULL
O39151,DELIVERY,2025-04-16 19:03:13,COMPLETED,8.08,0.00,0.00,12.98,B004,NULL
O39152,WALK_IN,2025-04-16 19:21:40,COMPLETED,210.49,0.00,0.00,210.49,B003,NULL
O39153,WALK_IN,2025-04-16 19:38:04,COMPLETED,36.18,0.00,0.00,36.18,B003,NULL
O39154,WALK_IN,2025-04-16 20:11:10,COMPLETED,14.78,0.00,0.00,14.78,B012,NULL
O39155,WALK_IN,2025-04-16 20:58:24,COMPLETED,60.93,0.00,0.00,60.93,B002,NULL
O39156,WALK_IN,2025-04-16 20:58:28,COMPLETED,55.19,0.00,0.00,55.19,B002,NULL
O39157,WALK_IN,2025-04-16 21:00:49,COMPLETED,23.30,0.00,14.68,8.62,B010,NULL
O39158,WALK_IN,2025-04-17 08:16:30,COMPLETED,124.51,0.00,0.00,124.51,B007,NULL
O39159,PICKUP,2025-04-17 13:19:01,COMPLETED,34.10,0.00,0.00,34.10,B007,NULL
O39160,WALK_IN,2025-04-17 15:04:48,COMPLETED,91.51,0.00,0.00,91.51,B005,NULL
O39161,WALK_IN,2025-04-17 15:32:01,COMPLETED,36.12,0.00,0.00,36.12,B011,NULL
O39162,DELIVERY,2025-04-17 16:46:40,COMPLETED,16.30,0.00,0.00,21.20,B001,NULL
O39163,WALK_IN,2025-04-17 17:40:34,COMPLETED,12.99,0.00,0.00,12.99,B007,NULL
O39164,DELIVERY,2025-04-17 17:44:27,COMPLETED,53.25,0.00,0.00,58.15,B004,NULL
O39165,WALK_IN,2025-04-17 17:45:12,COMPLETED,23.08,0.00,0.00,23.08,B012,NULL
O39166,WALK_IN,2025-04-17 19:42:16,COMPLETED,31.37,0.00,0.00,31.37,B009,NULL
O39167,WALK_IN,2025-04-17 21:01:30,COMPLETED,49.36,0.00,0.00,49.36,B003,NULL
O39168,PICKUP,2025-04-17 21:17:50,COMPLETED,78.83,10.00,0.00,68.83,B012,V032
O39169,WALK_IN,2025-04-18 11:46:37,COMPLETED,29.12,0.00,0.00,29.12,B004,NULL
O39170,DELIVERY,2025-04-18 12:01:28,COMPLETED,24.05,0.00,0.00,28.95,B004,NULL
O39171,WALK_IN,2025-04-18 12:37:27,COMPLETED,32.86,0.00,0.00,32.86,B009,NULL
O39172,PICKUP,2025-04-18 13:01:42,COMPLETED,23.08,0.00,0.00,23.08,B004,NULL
O39173,WALK_IN,2025-04-18 13:24:43,COMPLETED,30.25,0.00,0.00,30.25,B011,NULL
O39174,WALK_IN,2025-04-18 13:34:52,COMPLETED,23.68,0.00,0.00,23.68,B011,NULL
O39175,WALK_IN,2025-04-18 14:13:30,COMPLETED,11.66,0.00,0.00,11.66,B007,NULL
O39176,WALK_IN,2025-04-18 14:57:15,COMPLETED,2.06,0.00,0.00,2.06,B006,NULL
O39177,PICKUP,2025-04-18 16:15:48,COMPLETED,193.62,0.00,0.00,193.62,B008,NULL
O39178,WALK_IN,2025-04-18 17:48:32,COMPLETED,19.24,0.00,0.00,19.24,B001,NULL
O39179,DELIVERY,2025-04-18 18:08:19,COMPLETED,21.74,0.00,0.00,26.64,B009,NULL
O39180,WALK_IN,2025-04-18 18:13:23,COMPLETED,7.26,0.00,0.00,7.26,B007,NULL
O39181,PICKUP,2025-04-18 18:46:34,COMPLETED,99.95,0.00,0.00,99.95,B001,NULL
O39182,DELIVERY,2025-04-18 19:01:36,COMPLETED,19.35,0.00,0.00,24.25,B006,NULL
O39183,DELIVERY,2025-04-18 19:05:11,COMPLETED,11.85,0.00,0.00,16.75,B009,NULL
O39184,WALK_IN,2025-04-18 19:10:40,COMPLETED,68.60,0.00,0.00,68.60,B002,NULL
O39185,WALK_IN,2025-04-18 19:18:36,COMPLETED,17.57,0.00,0.00,17.57,B012,NULL
O39186,WALK_IN,2025-04-18 19:20:12,COMPLETED,5.47,0.00,0.00,5.47,B007,NULL
O39187,WALK_IN,2025-04-18 19:41:02,COMPLETED,26.16,0.00,0.00,26.16,B010,NULL
O39188,WALK_IN,2025-04-18 20:28:01,COMPLETED,41.68,0.00,0.00,41.68,B005,NULL
O39189,WALK_IN,2025-04-18 21:03:37,COMPLETED,16.42,0.00,0.00,16.42,B012,NULL
O39190,PICKUP,2025-04-18 21:07:22,COMPLETED,37.96,0.00,0.00,37.96,B011,NULL
O39191,WALK_IN,2025-04-18 21:16:33,COMPLETED,51.03,0.00,0.00,51.03,B012,NULL
O39192,WALK_IN,2025-04-18 21:24:48,COMPLETED,12.89,0.00,0.00,12.89,B012,NULL
O39193,WALK_IN,2025-04-19 09:08:46,COMPLETED,27.49,0.00,0.00,27.49,B007,NULL
O39194,WALK_IN,2025-04-19 10:06:52,COMPLETED,38.04,0.00,0.00,38.04,B006,NULL
O39195,WALK_IN,2025-04-19 10:40:37,COMPLETED,14.58,0.00,0.00,14.58,B011,NULL
O39196,PICKUP,2025-04-19 10:44:29,COMPLETED,99.19,0.00,0.00,99.19,B008,NULL
O39197,WALK_IN,2025-04-19 11:08:34,COMPLETED,8.08,0.00,0.00,8.08,B006,NULL
O39198,WALK_IN,2025-04-19 11:18:17,COMPLETED,9.77,0.00,0.00,9.77,B010,NULL
O39199,WALK_IN,2025-04-19 11:21:05,COMPLETED,14.98,0.00,0.00,14.98,B010,NULL
O39200,WALK_IN,2025-04-19 11:46:29,COMPLETED,23.57,0.00,0.00,23.57,B006,NULL
O39201,WALK_IN,2025-04-19 13:14:53,COMPLETED,116.80,0.00,63.86,52.94,B004,NULL
O39202,WALK_IN,2025-04-19 13:26:04,COMPLETED,56.51,0.00,0.00,56.51,B011,NULL
O39203,DELIVERY,2025-04-19 13:40:03,COMPLETED,8.40,0.00,0.00,13.30,B011,NULL
O39204,WALK_IN,2025-04-19 13:50:42,COMPLETED,48.56,0.00,0.00,48.56,B010,NULL
O39205,WALK_IN,2025-04-19 15:34:01,COMPLETED,23.63,0.00,0.00,23.63,B004,NULL
O39206,WALK_IN,2025-04-19 16:20:30,COMPLETED,23.27,0.00,0.00,23.27,B008,NULL
O39207,DELIVERY,2025-04-19 16:51:34,COMPLETED,4.08,0.00,0.00,8.98,B007,NULL
O39208,DELIVERY,2025-04-19 16:56:33,COMPLETED,247.10,0.00,0.00,256.00,B003,NULL
O39209,WALK_IN,2025-04-19 17:10:42,COMPLETED,12.30,0.00,0.00,12.30,B009,NULL
O39210,WALK_IN,2025-04-19 17:26:28,COMPLETED,20.15,0.00,0.00,20.15,B010,NULL
O39211,PICKUP,2025-04-19 18:16:49,COMPLETED,13.52,0.00,0.00,13.52,B012,NULL
O39212,WALK_IN,2025-04-19 18:21:30,COMPLETED,8.08,0.00,0.00,8.08,B010,NULL
O39213,WALK_IN,2025-04-19 20:06:33,COMPLETED,110.94,0.00,0.00,110.94,B006,NULL
O39214,PICKUP,2025-04-19 21:04:50,COMPLETED,39.33,0.00,0.00,39.33,B009,NULL
O39215,WALK_IN,2025-04-19 21:09:45,COMPLETED,21.92,0.00,0.00,21.92,B010,NULL
O39216,PICKUP,2025-04-19 21:55:54,COMPLETED,35.58,0.00,0.00,35.58,B012,NULL
O39217,WALK_IN,2025-04-20 08:53:38,COMPLETED,18.63,0.00,0.00,18.63,B006,NULL
O39218,WALK_IN,2025-04-20 09:16:13,COMPLETED,34.42,0.00,0.00,34.42,B003,NULL
O39219,WALK_IN,2025-04-20 09:54:10,COMPLETED,20.35,0.00,0.00,20.35,B008,NULL
O39220,PICKUP,2025-04-20 11:26:13,COMPLETED,8.47,0.00,0.00,8.47,B004,NULL
O39221,WALK_IN,2025-04-20 11:35:14,COMPLETED,32.18,0.00,0.00,32.18,B004,NULL
O39222,WALK_IN,2025-04-20 11:40:16,COMPLETED,42.88,0.00,0.00,42.88,B008,NULL
O39223,WALK_IN,2025-04-20 11:52:23,COMPLETED,32.29,0.00,0.00,32.29,B007,NULL
O39224,DELIVERY,2025-04-20 13:01:49,COMPLETED,112.41,0.00,100.00,17.31,B010,NULL
O39225,WALK_IN,2025-04-20 13:03:14,COMPLETED,4.32,0.00,0.00,4.32,B005,NULL
O39226,PICKUP,2025-04-20 13:10:19,COMPLETED,42.37,0.00,0.00,42.37,B009,NULL
O39227,WALK_IN,2025-04-20 13:44:45,COMPLETED,9.79,0.00,0.00,9.79,B012,NULL
O39228,WALK_IN,2025-04-20 15:05:44,COMPLETED,80.58,0.00,0.00,80.58,B008,NULL
O39229,PICKUP,2025-04-20 15:13:56,COMPLETED,82.51,10.00,0.00,72.51,B005,V032
O39230,PICKUP,2025-04-20 15:24:27,COMPLETED,4.66,0.00,0.00,4.66,B005,NULL
O39231,WALK_IN,2025-04-20 17:50:08,COMPLETED,61.39,0.00,0.00,61.39,B001,NULL
O39232,WALK_IN,2025-04-20 17:51:29,COMPLETED,6.36,0.00,0.00,6.36,B008,NULL
O39233,DELIVERY,2025-04-20 18:01:59,COMPLETED,9.05,0.00,0.00,13.95,B004,NULL
O39234,PICKUP,2025-04-20 18:08:57,COMPLETED,24.49,0.00,0.00,24.49,B003,NULL
O39235,WALK_IN,2025-04-20 18:53:38,COMPLETED,27.98,0.00,0.00,27.98,B012,NULL
O39236,WALK_IN,2025-04-20 19:21:59,COMPLETED,8.45,0.00,0.00,8.45,B003,NULL
O39237,WALK_IN,2025-04-20 20:07:34,COMPLETED,83.31,0.00,0.00,83.31,B003,NULL
O39238,WALK_IN,2025-04-20 21:13:40,COMPLETED,17.61,0.00,0.00,17.61,B005,NULL
O39239,WALK_IN,2025-04-21 08:54:35,COMPLETED,19.89,0.00,0.00,19.89,B002,NULL
O39240,PICKUP,2025-04-21 10:04:17,COMPLETED,25.42,0.00,0.00,25.42,B011,NULL
O39241,PICKUP,2025-04-21 10:07:45,COMPLETED,64.86,0.00,0.00,64.86,B012,NULL
O39242,WALK_IN,2025-04-21 12:21:29,COMPLETED,25.18,0.00,0.00,25.18,B002,NULL
O39243,WALK_IN,2025-04-21 12:36:51,COMPLETED,66.87,0.00,0.00,66.87,B001,NULL
O39244,WALK_IN,2025-04-21 12:50:12,COMPLETED,35.97,0.00,0.00,35.97,B006,NULL
O39245,WALK_IN,2025-04-21 13:15:57,COMPLETED,65.93,0.00,0.00,65.93,B009,NULL
O39246,WALK_IN,2025-04-21 13:19:40,COMPLETED,28.59,0.00,0.00,28.59,B011,NULL
O39247,WALK_IN,2025-04-21 13:56:39,COMPLETED,118.84,0.00,0.00,118.84,B001,NULL
O39248,WALK_IN,2025-04-21 13:58:52,COMPLETED,15.85,0.00,0.00,15.85,B003,NULL
O39249,DELIVERY,2025-04-21 14:00:07,COMPLETED,31.64,0.00,0.00,36.54,B001,NULL
O39250,WALK_IN,2025-04-21 15:26:55,COMPLETED,26.30,0.00,0.00,26.30,B012,NULL
O39251,WALK_IN,2025-04-21 16:15:06,COMPLETED,42.50,0.00,0.00,42.50,B009,NULL
O39252,PICKUP,2025-04-21 16:18:53,COMPLETED,9.58,0.00,0.00,9.58,B003,NULL
O39253,PICKUP,2025-04-21 16:20:04,COMPLETED,76.79,0.00,0.00,76.79,B009,NULL
O39254,DELIVERY,2025-04-21 18:08:15,COMPLETED,27.81,0.00,0.00,32.71,B006,NULL
O39255,PICKUP,2025-04-21 18:51:21,COMPLETED,2.10,0.00,0.00,2.10,B006,NULL
O39256,PICKUP,2025-04-21 19:26:27,COMPLETED,51.85,0.00,0.00,51.85,B011,NULL
O39257,WALK_IN,2025-04-21 19:57:51,COMPLETED,51.17,0.00,14.20,36.97,B011,NULL
O39258,WALK_IN,2025-04-21 20:00:28,COMPLETED,30.28,0.00,0.00,30.28,B007,NULL
O39259,WALK_IN,2025-04-21 21:00:51,COMPLETED,72.20,0.00,0.00,72.20,B001,NULL
O39260,WALK_IN,2025-04-21 21:21:55,COMPLETED,31.81,0.00,21.57,10.24,B006,NULL
O39261,WALK_IN,2025-04-22 09:44:48,COMPLETED,49.81,0.00,0.00,49.81,B005,NULL
O39262,WALK_IN,2025-04-22 10:27:07,COMPLETED,12.56,0.00,0.00,12.56,B002,NULL
O39263,WALK_IN,2025-04-22 11:03:35,COMPLETED,6.83,0.00,0.00,6.83,B012,NULL
O39264,DELIVERY,2025-04-22 12:17:50,COMPLETED,73.22,0.00,0.00,80.12,B008,NULL
O39265,WALK_IN,2025-04-22 12:34:35,COMPLETED,31.72,0.00,0.00,31.72,B009,NULL
O39266,PICKUP,2025-04-22 12:37:20,COMPLETED,18.26,0.00,0.00,18.26,B011,NULL
O39267,WALK_IN,2025-04-22 12:50:09,COMPLETED,76.88,0.00,0.00,76.88,B005,NULL
O39268,WALK_IN,2025-04-22 13:58:17,COMPLETED,63.23,0.00,0.00,63.23,B010,NULL
O39269,WALK_IN,2025-04-22 16:17:41,COMPLETED,61.08,0.00,0.00,61.08,B002,NULL
O39270,WALK_IN,2025-04-22 16:17:59,COMPLETED,62.07,0.00,0.00,62.07,B006,NULL
O39271,WALK_IN,2025-04-22 16:21:07,COMPLETED,4.89,0.00,0.00,4.89,B003,NULL
O39272,WALK_IN,2025-04-22 16:51:21,COMPLETED,20.95,0.00,0.00,20.95,B004,NULL
O39273,WALK_IN,2025-04-22 17:14:49,COMPLETED,33.33,0.00,0.00,33.33,B012,NULL
O39274,WALK_IN,2025-04-22 18:02:24,COMPLETED,55.20,0.00,0.00,55.20,B003,NULL
O39275,PICKUP,2025-04-22 19:25:13,COMPLETED,16.34,0.00,0.00,16.34,B008,NULL
O39276,PICKUP,2025-04-22 19:34:19,COMPLETED,206.49,0.00,0.00,206.49,B005,NULL
O39277,WALK_IN,2025-04-22 19:43:28,COMPLETED,79.07,0.00,0.00,79.07,B004,NULL
O39278,PICKUP,2025-04-22 19:47:27,COMPLETED,21.04,0.00,0.00,21.04,B007,NULL
O39279,WALK_IN,2025-04-23 08:57:26,COMPLETED,27.40,0.00,0.00,27.40,B012,NULL
O39280,PICKUP,2025-04-23 09:10:19,COMPLETED,42.13,0.00,0.00,42.13,B009,NULL
O39281,WALK_IN,2025-04-23 09:30:17,COMPLETED,18.02,0.00,0.00,18.02,B001,NULL
O39282,WALK_IN,2025-04-23 09:52:24,COMPLETED,17.71,0.00,0.00,17.71,B012,NULL
O39283,PICKUP,2025-04-23 11:49:01,COMPLETED,29.18,0.00,0.00,29.18,B011,NULL
O39284,WALK_IN,2025-04-23 18:12:19,COMPLETED,40.73,0.00,0.00,40.73,B003,NULL
O39285,DELIVERY,2025-04-23 19:07:27,COMPLETED,24.47,0.00,0.00,29.37,B008,NULL
O39286,WALK_IN,2025-04-23 19:08:53,COMPLETED,13.27,0.00,0.00,13.27,B011,NULL
O39287,WALK_IN,2025-04-23 19:32:36,COMPLETED,4.78,0.00,0.00,4.78,B009,NULL
O39288,WALK_IN,2025-04-24 12:45:30,COMPLETED,3.46,0.00,0.00,3.46,B012,NULL
O39289,WALK_IN,2025-04-24 14:35:50,COMPLETED,94.18,0.00,0.00,94.18,B003,NULL
O39290,DELIVERY,2025-04-24 15:13:36,COMPLETED,28.96,0.00,0.00,33.86,B004,NULL
O39291,WALK_IN,2025-04-24 15:55:24,COMPLETED,20.24,0.00,0.00,20.24,B002,NULL
O39292,WALK_IN,2025-04-24 16:04:31,COMPLETED,61.15,0.00,2.06,59.09,B007,NULL
O39293,DELIVERY,2025-04-24 16:43:28,COMPLETED,55.46,0.00,39.74,20.62,B012,NULL
O39294,PICKUP,2025-04-24 17:47:48,COMPLETED,8.91,0.00,0.00,8.91,B008,NULL
O39295,DELIVERY,2025-04-24 19:18:08,COMPLETED,30.88,0.00,0.00,35.78,B008,NULL
O39296,WALK_IN,2025-04-24 19:21:58,COMPLETED,50.54,0.00,0.00,50.54,B003,NULL
O39297,WALK_IN,2025-04-24 19:25:33,COMPLETED,21.72,0.00,0.00,21.72,B004,NULL
O39298,PICKUP,2025-04-24 19:45:30,COMPLETED,10.76,0.00,0.00,10.76,B008,NULL
O39299,DELIVERY,2025-04-24 21:21:54,COMPLETED,46.94,0.00,0.00,51.84,B003,NULL
O39300,WALK_IN,2025-04-25 09:44:20,COMPLETED,12.13,0.00,0.00,12.13,B007,NULL
O39301,WALK_IN,2025-04-25 09:46:27,COMPLETED,25.18,0.00,0.00,25.18,B012,NULL
O39302,PICKUP,2025-04-25 12:13:45,COMPLETED,80.33,0.00,0.00,80.33,B012,NULL
O39303,WALK_IN,2025-04-25 12:14:13,COMPLETED,28.17,0.00,0.00,28.17,B002,NULL
