OrderID,ItemID,Quantity,UnitPrice,MyKasihSubsidyAmount,LineTotal
O38776,I0098,2,31.36,0.00,62.72
O38776,I0117,5,48.37,0.00,241.85
O38777,I0007,1,2.01,0.00,2.01
O38777,I0087,4,3.09,0.00,12.36
O38777,I0100,2,4.98,0.00,9.96
O38777,I0119,1,20.00,0.00,20.00
O38778,I0042,3,1.66,0.00,4.98
O38778,I0062,1,5.76,5.76,0.00
O38778,I0083,3,3.01,0.00,9.03
O38779,I0024,3,2.01,0.00,6.03
O38779,I0045,4,3.86,0.00,15.44
O38779,I0094,1,1.94,0.00,1.94
O38779,I0108,2,8.46,0.00,16.92
O38780,I0063,1,8.46,0.00,8.46
O38781,I0005,1,4.03,0.00,4.03
O38781,I0014,2,2.22,0.00,4.44
O38781,I0095,1,5.71,0.00,5.71
O38782,I0049,4,2.20,0.00,8.80
O38782,I0096,3,3.48,0.00,10.44
O38782,I0119,4,20.31,0.00,81.24
O38783,I0061,2,2.04,0.00,4.08
O38783,I0104,1,5.27,0.00,5.27
O38783,I0109,2,8.08,0.00,16.16
O38784,I0051,1,2.02,0.00,2.02
O38784,I0088,1,3.02,0.00,3.02
O38784,I0116,1,48.80,0.00,48.80
O38785,I0021,3,1.91,0.00,5.73
O38785,I0057,1,2.04,0.00,2.04
O38785,I0093,2,2.06,0.00,4.12
O38785,I0101,1,4.92,0.00,4.92
O38785,I0120,2,19.75,0.00,39.50
O38786,I0006,2,4.48,0.00,8.96
O38786,I0064,1,3.42,0.00,3.42
O38786,I0086,2,2.90,0.00,5.80
O38786,I0099,2,30.92,0.00,61.84
O38787,I0053,1,7.69,0.00,7.69
O38787,I0101,2,4.89,0.00,9.78
O38787,I0102,2,5.04,0.00,10.08
O38788,I0025,1,4.30,0.00,4.30
O38788,I0051,2,2.00,0.00,4.00
O38788,I0094,4,1.95,0.00,7.80
O38789,I0013,4,4.13,16.52,0.00
O38789,I0052,2,2.74,0.00,5.48
O38789,I0107,2,7.93,0.00,15.86
O38790,I0010,4,2.33,9.32,0.00
O38790,I0024,1,2.05,0.00,2.05
O38790,I0053,4,7.56,0.00,30.24
O38790,I0062,5,5.67,28.35,0.00
O38790,I0097,4,12.05,0.00,48.20
O38791,I0008,2,12.39,0.00,24.78
O38791,I0044,1,1.47,0.00,1.47
O38791,I0049,1,2.25,0.00,2.25
O38791,I0073,4,1.72,0.00,6.88
O38792,I0006,1,4.43,0.00,4.43
O38792,I0023,2,2.03,0.00,4.06
O38792,I0073,3,1.72,0.00,5.16
O38793,I0021,5,1.95,0.00,9.75
O38793,I0076,1,1.46,0.00,1.46
O38794,I0012,1,2.06,0.00,2.06
O38794,I0070,2,8.85,0.00,17.70
O38794,I0072,2,1.53,0.00,3.06
O38794,I0094,2,1.91,3.82,0.00
O38795,I0050,1,3.57,0.00,3.57
O38795,I0057,1,2.03,0.00,2.03
O38795,I0080,1,2.60,0.00,2.60
O38795,I0084,5,3.04,0.00,15.20
O38795,I0088,1,2.95,0.00,2.95
O38795,I0089,1,6.24,0.00,6.24
O38796,I0058,2,1.94,0.00,3.88
O38796,I0063,1,8.31,0.00,8.31
O38796,I0075,1,1.54,0.00,1.54
O38796,I0108,5,8.51,0.00,42.55
O38796,I0120,2,19.94,0.00,39.88
O38797,I0018,3,2.13,0.00,6.39
O38797,I0049,1,2.24,0.00,2.24
O38797,I0109,1,8.06,0.00,8.06
O38798,I0011,1,3.21,0.00,3.21
O38798,I0033,1,2.52,0.00,2.52
O38798,I0049,1,2.20,0.00,2.20
O38798,I0097,4,12.04,0.00,48.16
O38799,I0092,5,5.46,27.30,0.00
O38800,I0038,5,1.64,0.00,8.20
O38801,I0039,1,1.67,0.00,1.67
O38801,I0071,2,1.44,0.00,2.88
O38801,I0084,2,3.02,0.00,6.04
O38801,I0105,1,8.20,0.00,8.20
O38802,I0012,2,2.01,0.00,4.02
O38803,I0016,1,2.76,0.00,2.76
O38803,I0021,1,1.93,0.00,1.93
O38803,I0049,3,2.22,0.00,6.66
O38803,I0059,2,2.04,0.00,4.08
O38803,I0105,3,8.20,0.00,24.60
O38804,I0013,2,4.18,0.00,8.36
O38804,I0040,2,1.62,0.00,3.24
O38805,I0014,2,2.21,0.00,4.42
O38805,I0045,1,3.93,0.00,3.93
O38805,I0075,2,1.54,0.00,3.08
O38806,I0019,1,2.44,0.00,2.44
O38806,I0045,2,3.86,0.00,7.72
O38806,I0048,1,2.02,0.00,2.02
O38806,I0067,2,4.11,0.00,8.22
O38806,I0077,2,1.66,0.00,3.32
O38807,I0008,2,12.49,24.98,0.00
O38808,I0020,1,2.25,0.00,2.25
O38808,I0039,2,1.65,0.00,3.30
O38808,I0061,1,2.03,0.00,2.03
O38808,I0107,2,7.90,0.00,15.80
O38809,I0053,1,7.72,0.00,7.72
O38809,I0084,2,3.01,0.00,6.02
O38809,I0089,3,6.35,0.00,19.05
O38809,I0106,2,8.11,0.00,16.22
O38809,I0116,1,49.26,0.00,49.26
O38810,I0001,2,13.23,0.00,26.46
O38810,I0070,1,8.79,0.00,8.79
O38810,I0098,3,31.57,0.00,94.71
O38810,I0114,2,19.33,0.00,38.66
O38811,I0035,2,1.45,0.00,2.90
O38811,I0118,1,15.35,0.00,15.35
O38812,I0046,1,1.15,0.00,1.15
O38812,I0072,5,1.56,0.00,7.80
O38812,I0113,1,13.67,0.00,13.67
O38813,I0017,3,2.22,0.00,6.66
O38813,I0036,2,1.66,0.00,3.32
O38813,I0080,3,2.59,0.00,7.77
O38813,I0095,1,5.63,0.00,5.63
O38814,I0030,4,4.64,0.00,18.56
O38814,I0069,1,4.31,0.00,4.31
O38814,I0115,1,52.41,0.00,52.41
O38815,I0100,1,4.92,0.00,4.92
O38816,I0013,1,4.11,0.00,4.11
O38816,I0020,5,2.23,0.00,11.15
O38816,I0092,1,5.59,0.00,5.59
O38816,I0103,1,5.09,0.00,5.09
O38817,I0035,2,1.46,0.00,2.92
O38817,I0038,1,1.66,0.00,1.66
O38817,I0042,2,1.65,0.00,3.30
O38817,I0057,3,2.06,0.00,6.18
O38818,I0030,1,4.69,0.00,4.69
O38818,I0099,3,31.21,0.00,93.63
O38818,I0102,4,4.98,0.00,19.92
O38818,I0115,1,52.68,0.00,52.68
O38819,I0011,3,3.20,0.00,9.60
O38819,I0023,5,2.02,0.00,10.10
O38820,I0023,1,2.02,0.00,2.02
O38820,I0092,1,5.47,0.00,5.47
O38821,I0005,1,4.02,0.00,4.02
O38821,I0095,1,5.62,5.62,0.00
O38821,I0098,2,31.17,62.34,0.00
O38822,I0030,2,4.62,0.00,9.24
O38822,I0053,1,7.61,0.00,7.61
O38822,I0110,1,8.07,0.00,8.07
O38823,I0083,1,3.00,0.00,3.00
O38823,I0085,1,3.01,0.00,3.01
O38823,I0091,1,3.49,0.00,3.49
O38823,I0092,2,5.55,0.00,11.10
O38824,I0031,2,5.05,0.00,10.10
O38824,I0067,4,4.17,0.00,16.68
O38824,I0071,4,1.44,5.76,0.00
O38824,I0100,1,5.00,5.00,0.00
O38824,I0113,1,13.44,0.00,13.44
O38825,I0061,2,2.00,4.00,0.00
O38825,I0079,2,4.30,0.00,8.60
O38826,I0006,2,4.46,0.00,8.92
O38826,I0035,2,1.45,0.00,2.90
O38826,I0076,1,1.46,0.00,1.46
O38826,I0082,4,3.02,0.00,12.08
O38827,I0091,1,3.50,0.00,3.50
O38827,I0103,2,5.04,0.00,10.08
O38828,I0062,1,5.70,0.00,5.70
O38828,I0073,2,1.75,0.00,3.50
O38828,I0095,1,5.74,0.00,5.74
O38828,I0106,2,8.14,0.00,16.28
O38828,I0115,3,53.05,0.00,159.15
O38829,I0063,1,8.47,0.00,8.47
O38829,I0106,4,8.01,0.00,32.04
O38829,I0110,3,7.91,0.00,23.73
O38830,I0031,2,4.97,0.00,9.94
O38831,I0020,2,2.20,0.00,4.40
O38831,I0042,1,1.67,0.00,1.67
O38831,I0111,1,9.91,0.00,9.91
O38832,I0027,1,5.47,5.47,0.00
O38833,I0013,4,4.11,0.00,16.44
O38833,I0056,1,2.12,0.00,2.12
O38834,I0002,2,15.67,0.00,31.34
O38834,I0006,2,4.46,0.00,8.92
O38834,I0093,1,2.06,0.00,2.06
O38834,I0120,1,20.10,0.00,20.10
O38835,I0016,1,2.81,0.00,2.81
O38835,I0047,1,3.76,0.00,3.76
O38835,I0105,2,8.05,0.00,16.10
O38835,I0106,2,7.95,0.00,15.90
O38836,I0012,1,2.05,0.00,2.05
O38836,I0017,1,2.19,0.00,2.19
O38836,I0043,2,1.65,0.00,3.30
O38836,I0105,1,8.15,0.00,8.15
O38836,I0109,1,8.02,0.00,8.02
O38837,I0003,3,2.70,0.00,8.10
O38837,I0021,1,1.92,0.00,1.92
O38838,I0007,3,2.04,0.00,6.12
O38838,I0046,2,1.17,0.00,2.34
O38838,I0100,1,5.00,0.00,5.00
O38839,I0032,1,4.64,0.00,4.64
O38839,I0048,2,2.02,0.00,4.04
O38839,I0104,1,5.30,0.00,5.30
O38840,I0008,4,12.63,0.00,50.52
O38840,I0064,4,3.35,0.00,13.40
O38840,I0077,2,1.63,0.00,3.26
O38840,I0105,5,8.03,0.00,40.15
O38841,I0079,1,4.35,0.00,4.35
O38842,I0011,5,3.20,0.00,16.00
O38842,I0014,1,2.20,0.00,2.20
O38842,I0046,2,1.18,0.00,2.36
O38842,I0077,1,1.67,0.00,1.67
O38842,I0089,1,6.34,0.00,6.34
O38843,I0037,3,1.47,0.00,4.41
O38843,I0038,1,1.65,0.00,1.65
O38843,I0089,2,6.24,0.00,12.48
O38844,I0032,1,4.64,0.00,4.64
O38844,I0048,2,2.01,0.00,4.02
O38844,I0069,1,4.20,0.00,4.20
O38845,I0066,3,2.87,0.00,8.61
O38845,I0075,3,1.55,0.00,4.65
O38845,I0097,4,11.86,0.00,47.44
O38846,I0008,1,12.75,12.75,0.00
O38846,I0025,1,4.31,0.00,4.31
O38846,I0039,1,1.67,0.00,1.67
O38846,I0096,1,3.50,0.00,3.50
O38847,I0018,1,2.12,0.00,2.12
O38847,I0034,1,4.90,0.00,4.90
O38847,I0040,2,1.62,0.00,3.24
O38847,I0054,1,6.70,0.00,6.70
O38847,I0065,2,5.45,0.00,10.90
O38848,I0024,3,2.04,0.00,6.12
O38848,I0056,1,2.13,0.00,2.13
O38848,I0081,1,5.93,0.00,5.93
O38848,I0108,2,8.48,0.00,16.96
O38849,I0009,1,2.04,0.00,2.04
O38849,I0017,3,2.21,0.00,6.63
O38849,I0018,2,2.13,0.00,4.26
O38849,I0093,1,2.03,0.00,2.03
O38849,I0109,1,8.03,0.00,8.03
O38849,I0118,1,15.69,0.00,15.69
O38850,I0011,1,3.19,0.00,3.19
O38850,I0056,2,2.13,0.00,4.26
O38851,I0015,2,2.16,0.00,4.32
O38851,I0043,2,1.64,0.00,3.28
O38851,I0054,2,6.59,0.00,13.18
O38851,I0116,3,49.31,0.00,147.93
O38852,I0011,4,3.15,0.00,12.60
O38852,I0024,2,2.02,0.00,4.04
O38852,I0054,2,6.75,0.00,13.50
O38852,I0055,1,2.00,0.00,2.00
O38853,I0048,4,2.00,0.00,8.00
O38854,I0037,5,1.47,0.00,7.35
O38855,I0012,1,2.05,0.00,2.05
O38855,I0020,1,2.20,0.00,2.20
O38855,I0021,3,1.95,0.00,5.85
O38856,I0007,1,2.06,0.00,2.06
O38856,I0018,1,2.13,0.00,2.13
O38856,I0028,4,6.11,0.00,24.44
O38856,I0077,3,1.62,0.00,4.86
O38857,I0010,1,2.34,0.00,2.34
O38857,I0028,2,6.06,0.00,12.12
O38857,I0075,1,1.55,0.00,1.55
O38857,I0087,1,3.07,0.00,3.07
O38858,I0025,2,4.31,0.00,8.62
O38859,I0046,1,1.14,0.00,1.14
O38859,I0056,2,2.13,0.00,4.26
O38859,I0058,1,1.92,0.00,1.92
O38859,I0114,2,19.11,0.00,38.22
O38860,I0032,2,4.59,0.00,9.18
O38860,I0049,3,2.21,0.00,6.63
O38860,I0083,1,2.99,0.00,2.99
O38860,I0112,2,12.04,0.00,24.08
O38860,I0119,1,19.79,0.00,19.79
O38861,I0031,1,4.99,0.00,4.99
O38861,I0032,3,4.63,0.00,13.89
O38861,I0041,1,1.44,0.00,1.44
O38861,I0092,1,5.51,0.00,5.51
O38862,I0012,1,2.06,0.00,2.06
O38862,I0075,2,1.53,0.00,3.06
O38862,I0080,1,2.63,0.00,2.63
O38862,I0101,1,4.87,0.00,4.87
O38862,I0111,1,9.81,0.00,9.81
O38863,I0097,1,11.99,0.00,11.99
O38864,I0005,3,4.08,0.00,12.24
O38864,I0008,4,12.40,0.00,49.60
O38864,I0065,1,5.41,0.00,5.41
O38865,I0006,1,4.50,0.00,4.50
O38865,I0039,5,1.65,0.00,8.25
O38865,I0097,1,12.00,0.00,12.00
O38866,I0072,2,1.55,0.00,3.10
O38866,I0083,1,3.03,0.00,3.03
O38866,I0089,1,6.20,0.00,6.20
O38866,I0104,1,5.29,0.00,5.29
O38867,I0006,2,4.39,0.00,8.78
O38867,I0033,1,2.53,0.00,2.53
O38867,I0096,1,3.49,0.00,3.49
O38868,I0035,2,1.44,0.00,2.88
O38868,I0090,1,4.17,0.00,4.17
O38869,I0060,1,6.13,0.00,6.13
O38869,I0078,1,1.53,0.00,1.53
O38870,I0051,1,2.04,0.00,2.04
O38870,I0063,2,8.38,0.00,16.76
O38870,I0109,2,7.99,0.00,15.98
O38871,I0015,2,2.14,0.00,4.28
O38871,I0082,1,2.98,0.00,2.98
O38871,I0086,4,2.87,0.00,11.48
O38871,I0091,2,3.52,0.00,7.04
O38871,I0105,1,8.18,0.00,8.18
O38872,I0001,5,13.32,0.00,66.60
O38872,I0027,2,5.40,10.80,0.00
O38872,I0030,3,4.70,14.10,0.00
O38872,I0060,1,6.13,6.13,0.00
O38872,I0078,2,1.53,3.06,0.00
O38872,I0115,3,52.78,0.00,158.34
O38873,I0025,4,4.41,0.00,17.64
O38873,I0029,1,3.88,0.00,3.88
O38873,I0047,1,3.77,0.00,3.77
O38873,I0104,3,5.26,0.00,15.78
O38874,I0001,2,12.98,0.00,25.96
O38874,I0044,5,1.47,0.00,7.35
O38874,I0084,1,2.99,0.00,2.99
O38874,I0087,5,3.05,0.00,15.25
O38874,I0109,5,8.06,0.00,40.30
O38875,I0014,2,2.23,0.00,4.46
O38875,I0047,3,3.77,0.00,11.31
O38876,I0099,1,30.79,0.00,30.79
O38876,I0103,1,5.03,0.00,5.03
O38876,I0105,1,8.17,0.00,8.17
O38876,I0107,1,7.82,0.00,7.82
O38877,I0038,1,1.65,0.00,1.65
O38877,I0097,4,11.93,0.00,47.72
O38878,I0007,4,2.05,0.00,8.20
O38878,I0046,2,1.14,0.00,2.28
O38878,I0085,2,3.02,0.00,6.04
O38878,I0105,1,8.14,0.00,8.14
O38879,I0009,2,2.01,4.02,0.00
O38879,I0075,1,1.55,0.00,1.55
O38879,I0085,2,2.98,0.00,5.96
O38879,I0113,1,13.76,0.00,13.76
O38880,I0016,1,2.81,0.00,2.81
O38880,I0066,1,2.87,0.00,2.87
O38880,I0068,1,4.96,0.00,4.96
O38880,I0082,2,3.01,0.00,6.02
O38881,I0027,2,5.38,0.00,10.76
O38882,I0014,1,2.23,0.00,2.23
O38882,I0064,3,3.43,0.00,10.29
O38882,I0079,1,4.36,0.00,4.36
O38883,I0003,1,2.74,0.00,2.74
O38883,I0029,2,3.87,0.00,7.74
O38883,I0031,1,4.98,0.00,4.98
O38883,I0046,3,1.17,0.00,3.51
O38883,I0087,3,3.12,0.00,9.36
O38884,I0013,1,4.10,4.10,0.00
O38884,I0063,1,8.31,0.00,8.31
O38885,I0036,1,1.65,0.00,1.65
O38885,I0082,3,3.00,0.00,9.00
O38886,I0009,1,2.05,0.00,2.05
O38886,I0010,1,2.36,0.00,2.36
O38886,I0017,2,2.25,0.00,4.50
O38886,I0061,1,2.01,0.00,2.01
O38886,I0072,2,1.54,0.00,3.08
O38886,I0094,1,1.95,0.00,1.95
O38887,I0033,2,2.54,0.00,5.08
O38887,I0093,1,2.02,0.00,2.02
O38887,I0096,4,3.52,0.00,14.08
O38888,I0013,2,4.17,0.00,8.34
O38888,I0046,1,1.15,0.00,1.15
O38888,I0049,1,2.21,0.00,2.21
O38888,I0078,1,1.53,0.00,1.53
O38888,I0083,1,2.95,0.00,2.95
O38889,I0020,3,2.25,0.00,6.75
O38889,I0023,1,2.03,0.00,2.03
O38889,I0061,1,2.04,0.00,2.04
O38890,I0042,2,1.64,0.00,3.28
O38890,I0054,2,6.75,0.00,13.50
O38890,I0076,2,1.45,0.00,2.90
O38890,I0093,1,2.02,0.00,2.02
O38890,I0098,4,31.22,100.00,24.88
O38891,I0021,3,1.94,5.82,0.00
O38891,I0049,2,2.23,0.00,4.46
O38891,I0089,1,6.29,6.29,0.00
O38892,I0026,2,2.72,5.44,0.00
O38892,I0064,1,3.43,0.00,3.43
O38892,I0092,2,5.53,11.06,0.00
O38892,I0116,1,48.44,0.00,48.44
O38893,I0073,2,1.75,0.00,3.50
O38893,I0078,1,1.54,0.00,1.54
O38893,I0085,1,2.96,0.00,2.96
O38894,I0002,4,15.57,0.00,62.28
O38894,I0022,3,2.01,0.00,6.03
O38894,I0109,2,8.13,0.00,16.26
O38895,I0092,3,5.45,0.00,16.35
O38895,I0102,1,5.04,0.00,5.04
O38896,I0008,1,12.43,12.43,0.00
O38896,I0024,3,2.02,0.00,6.06
O38896,I0045,1,3.91,0.00,3.91
O38896,I0051,4,2.01,0.00,8.04
O38896,I0096,1,3.51,0.00,3.51
O38896,I0108,2,8.50,0.00,17.00
O38897,I0001,2,13.13,0.00,26.26
O38897,I0012,1,2.02,0.00,2.02
O38897,I0015,1,2.14,0.00,2.14
O38897,I0043,1,1.65,0.00,1.65
O38898,I0087,2,3.07,0.00,6.14
O38899,I0004,4,2.11,0.00,8.44
O38899,I0007,3,2.06,0.00,6.18
O38899,I0030,4,4.70,0.00,18.80
O38899,I0043,1,1.65,0.00,1.65
O38900,I0024,2,2.02,0.00,4.04
O38900,I0056,1,2.14,0.00,2.14
O38900,I0085,1,3.04,0.00,3.04
O38900,I0111,5,9.71,0.00,48.55
O38901,I0067,1,4.18,0.00,4.18
O38902,I0025,1,4.36,0.00,4.36
O38902,I0107,1,7.79,0.00,7.79
O38903,I0072,1,1.54,0.00,1.54
O38903,I0074,1,1.44,0.00,1.44
O38904,I0020,2,2.23,0.00,4.46
O38904,I0028,5,6.18,0.00,30.90
O38904,I0054,1,6.71,0.00,6.71
O38904,I0102,2,5.10,0.00,10.20
O38905,I0007,1,2.04,0.00,2.04
O38905,I0030,2,4.62,0.00,9.24
O38905,I0050,2,3.54,0.00,7.08
O38906,I0014,2,2.21,0.00,4.42
O38906,I0071,1,1.44,0.00,1.44
O38907,I0048,2,2.04,0.00,4.08
O38907,I0062,1,5.79,0.00,5.79
O38908,I0044,3,1.47,0.00,4.41
O38908,I0080,1,2.63,0.00,2.63
O38908,I0086,2,2.89,0.00,5.78
O38908,I0105,1,8.23,0.00,8.23
O38908,I0109,1,8.13,0.00,8.13
O38909,I0019,1,2.44,0.00,2.44
O38909,I0030,1,4.65,0.00,4.65
O38909,I0053,1,7.71,0.00,7.71
O38909,I0056,3,2.10,0.00,6.30
O38909,I0113,1,13.63,0.00,13.63
O38910,I0009,2,2.05,0.00,4.10
O38910,I0014,2,2.20,0.00,4.40
O38910,I0015,1,2.14,0.00,2.14
O38910,I0057,3,2.04,0.00,6.12
O38911,I0012,4,2.05,0.00,8.20
O38911,I0111,2,9.65,0.00,19.30
O38912,I0074,1,1.46,0.00,1.46
O38912,I0088,1,2.98,0.00,2.98
O38913,I0109,1,8.09,0.00,8.09
O38914,I0093,1,2.05,0.00,2.05
O38914,I0111,1,9.92,0.00,9.92
O38915,I0011,4,3.22,0.00,12.88
O38915,I0023,2,2.06,0.00,4.12
O38915,I0049,2,2.25,0.00,4.50
O38916,I0046,2,1.17,0.00,2.34
O38917,I0020,2,2.22,0.00,4.44
O38917,I0034,5,4.89,0.00,24.45
O38917,I0043,2,1.62,0.00,3.24
O38917,I0047,2,3.81,0.00,7.62
O38917,I0059,3,2.01,0.00,6.03
O38918,I0010,1,2.32,0.00,2.32
O38918,I0042,2,1.65,0.00,3.30
O38918,I0060,1,6.12,0.00,6.12
O38919,I0025,1,4.32,0.00,4.32
O38919,I0049,1,2.22,0.00,2.22
O38919,I0060,1,6.17,0.00,6.17
O38920,I0057,1,2.04,0.00,2.04
O38920,I0083,1,3.00,0.00,3.00
O38920,I0105,1,8.22,0.00,8.22
O38920,I0120,1,19.77,0.00,19.77
O38921,I0017,2,2.22,0.00,4.44
O38921,I0107,1,7.84,0.00,7.84
O38922,I0008,2,12.63,0.00,25.26
O38922,I0081,5,5.96,0.00,29.80
O38922,I0093,3,2.01,0.00,6.03
O38923,I0033,1,2.52,0.00,2.52
O38923,I0037,1,1.47,0.00,1.47
O38923,I0052,1,2.67,0.00,2.67
O38924,I0005,2,4.04,0.00,8.08
O38924,I0058,1,1.96,0.00,1.96
O38924,I0097,1,12.11,0.00,12.11
O38925,I0040,3,1.62,0.00,4.86
O38925,I0064,5,3.40,0.00,17.00
O38925,I0081,1,5.84,0.00,5.84
O38926,I0062,2,5.74,0.00,11.48
O38926,I0065,2,5.44,0.00,10.88
O38926,I0088,3,3.01,0.00,9.03
O38926,I0100,3,4.94,0.00,14.82
O38926,I0115,1,53.07,0.00,53.07
O38927,I0009,1,2.02,0.00,2.02
O38927,I0066,1,2.91,0.00,2.91
O38927,I0101,1,4.97,0.00,4.97
O38928,I0006,1,4.42,0.00,4.42
O38928,I0058,2,1.93,0.00,3.86
O38928,I0065,2,5.43,0.00,10.86
O38928,I0084,2,3.00,0.00,6.00
O38929,I0005,5,4.10,0.00,20.50
O38929,I0113,2,13.55,0.00,27.10
O38930,I0033,2,2.51,0.00,5.02
O38930,I0043,4,1.63,0.00,6.52
O38930,I0071,2,1.44,0.00,2.88
O38930,I0076,2,1.43,0.00,2.86
O38930,I0080,2,2.62,0.00,5.24
O38931,I0061,1,2.01,0.00,2.01
O38931,I0065,1,5.38,0.00,5.38
O38931,I0082,3,2.97,0.00,8.91
O38932,I0044,2,1.47,0.00,2.94
O38932,I0101,2,4.91,0.00,9.82
O38933,I0001,2,13.31,0.00,26.62
O38933,I0025,2,4.38,0.00,8.76
O38934,I0018,1,2.11,0.00,2.11
O38934,I0048,1,2.03,0.00,2.03
O38934,I0053,3,7.65,0.00,22.95
O38934,I0063,4,8.54,0.00,34.16
O38935,I0076,1,1.45,0.00,1.45
O38935,I0118,1,15.64,0.00,15.64
O38936,I0009,3,2.03,0.00,6.09
O38936,I0036,1,1.62,0.00,1.62
O38936,I0061,1,2.05,0.00,2.05
O38937,I0002,1,15.71,0.00,15.71
O38937,I0075,3,1.55,0.00,4.65
O38937,I0083,3,2.99,0.00,8.97
O38937,I0097,1,11.97,0.00,11.97
O38937,I0113,1,13.82,0.00,13.82
O38938,I0019,1,2.44,0.00,2.44
O38938,I0065,2,5.43,0.00,10.86
O38938,I0086,2,2.89,0.00,5.78
O38938,I0091,2,3.48,0.00,6.96
O38938,I0108,1,8.45,0.00,8.45
O38938,I0119,1,20.04,0.00,20.04
O38939,I0022,1,2.03,0.00,2.03
O38939,I0112,3,11.95,0.00,35.85
O38940,I0006,1,4.46,0.00,4.46
O38940,I0078,3,1.56,0.00,4.68
O38940,I0098,1,31.89,0.00,31.89
O38941,I0012,2,2.03,0.00,4.06
O38941,I0030,2,4.68,0.00,9.36
O38941,I0035,1,1.46,0.00,1.46
O38941,I0063,1,8.45,0.00,8.45
O38941,I0067,2,4.13,0.00,8.26
O38941,I0120,3,19.95,0.00,59.85
O38942,I0047,2,3.82,0.00,7.64
O38942,I0092,1,5.58,0.00,5.58
O38942,I0096,1,3.53,0.00,3.53
O38943,I0022,5,2.05,0.00,10.25
O38943,I0026,5,2.72,0.00,13.60
O38943,I0052,1,2.74,0.00,2.74
O38944,I0026,2,2.70,0.00,5.40
O38944,I0027,3,5.36,0.00,16.08
O38944,I0029,5,3.85,0.00,19.25
O38944,I0084,1,3.02,0.00,3.02
O38945,I0034,1,4.96,0.00,4.96
O38945,I0066,1,2.94,0.00,2.94
O38945,I0116,1,49.29,0.00,49.29
O38946,I0041,1,1.43,0.00,1.43
O38946,I0072,3,1.55,0.00,4.65
O38946,I0095,1,5.74,0.00,5.74
O38947,I0013,1,4.22,0.00,4.22
O38947,I0039,2,1.66,0.00,3.32
O38947,I0073,2,1.75,0.00,3.50
O38947,I0075,1,1.53,0.00,1.53
O38947,I0091,1,3.53,0.00,3.53
O38948,I0092,1,5.59,0.00,5.59
O38948,I0111,1,9.81,0.00,9.81
O38948,I0120,5,20.07,0.00,100.35
O38949,I0031,4,5.10,0.00,20.40
O38949,I0062,2,5.75,0.00,11.50
O38949,I0069,1,4.26,0.00,4.26
O38949,I0107,1,7.83,0.00,7.83
O38950,I0057,3,2.02,0.00,6.06
O38950,I0075,3,1.54,0.00,4.62
O38950,I0077,1,1.63,0.00,1.63
O38950,I0079,2,4.39,0.00,8.78
O38950,I0095,1,5.71,0.00,5.71
O38951,I0017,1,2.20,0.00,2.20
O38951,I0024,1,2.05,0.00,2.05
O38951,I0040,2,1.65,0.00,3.30
O38951,I0054,4,6.67,0.00,26.68
O38952,I0044,3,1.47,0.00,4.41
O38952,I0051,3,2.03,0.00,6.09
O38952,I0058,2,1.91,3.82,0.00
O38952,I0086,2,2.88,0.00,5.76
O38952,I0114,2,19.54,0.00,39.08
O38953,I0013,1,4.22,0.00,4.22
O38953,I0031,1,5.05,0.00,5.05
O38953,I0044,1,1.47,0.00,1.47
O38953,I0118,2,15.31,0.00,30.62
O38954,I0005,4,4.06,0.00,16.24
O38954,I0024,3,2.00,0.00,6.00
O38954,I0032,1,4.70,0.00,4.70
O38954,I0044,1,1.43,0.00,1.43
O38954,I0058,3,1.92,0.00,5.76
O38954,I0115,2,51.76,0.00,103.52
O38955,I0025,3,4.38,0.00,13.14
O38955,I0028,1,6.18,0.00,6.18
O38955,I0108,1,8.50,0.00,8.50
O38956,I0057,2,2.05,0.00,4.10
O38956,I0093,1,2.02,0.00,2.02
O38957,I0029,1,3.84,0.00,3.84
O38957,I0098,2,30.99,61.98,0.00
O38957,I0104,1,5.33,5.33,0.00
O38957,I0118,2,15.58,0.00,31.16
O38958,I0023,1,2.03,0.00,2.03
O38958,I0103,2,5.04,0.00,10.08
O38958,I0115,1,52.74,0.00,52.74
O38959,I0007,1,2.04,0.00,2.04
O38959,I0026,2,2.68,0.00,5.36
O38959,I0078,1,1.53,0.00,1.53
O38959,I0090,3,4.13,0.00,12.39
O38959,I0115,2,52.95,0.00,105.90
O38960,I0033,1,2.51,0.00,2.51
O38961,I0064,3,3.43,0.00,10.29
O38961,I0081,1,5.97,0.00,5.97
O38961,I0082,2,2.99,0.00,5.98
O38961,I0083,1,2.97,0.00,2.97
O38962,I0071,1,1.43,1.43,0.00
O38962,I0074,3,1.46,4.38,0.00
O38962,I0109,1,8.08,0.00,8.08
O38963,I0010,1,2.35,2.35,0.00
O38963,I0021,3,1.94,5.82,0.00
O38963,I0080,1,2.65,0.00,2.65
O38964,I0078,3,1.54,0.00,4.62
O38964,I0092,3,5.47,0.00,16.41
O38964,I0093,2,2.01,0.00,4.02
O38965,I0013,2,4.18,0.00,8.36
O38965,I0022,1,2.06,0.00,2.06
O38965,I0041,3,1.47,0.00,4.41
O38966,I0074,2,1.46,0.00,2.92
O38966,I0113,3,13.44,0.00,40.32
O38967,I0023,1,2.05,0.00,2.05
O38968,I0019,1,2.40,0.00,2.40
O38968,I0025,3,4.40,0.00,13.20
O38968,I0071,4,1.47,0.00,5.88
O38969,I0019,2,2.39,0.00,4.78
